timestamp,open,high,low,close,volume,vwap,transactions
1735794000000,49.9,49.92,49.6068,49.74,54163,49.8183,145
1735880400000,49.84,50.07,49.84,50.02,22945,49.9921,76
1736139600000,50.13,50.225,50.0708,50.11,7328,50.139,80
1736226000000,50.18,50.18,49.91,49.953,16921,50.0393,77
1736312400000,49.9,50,49.8101,49.95,21075,49.9294,114
1736485200000,49.92,49.92,49.621,49.7059,162780,49.7572,82
1736744400000,49.46,49.7899,49.46,49.75,17601,49.6038,126
1736830800000,49.83,49.8827,49.67,49.8,8121,49.7847,68
1736917200000,50.06,50.2899,50.06,50.28,30576,50.1833,101
1737003600000,50.2444,50.31,50.2201,50.24,13475,50.258,82
1737090000000,50.3258,50.42,50.3258,50.365,9748,50.3657,59
1737435600000,50.43,50.55,50.42,50.5,30512,50.4637,82
1737522000000,50.52,50.63,50.52,50.56,13503,50.565,40
1737608400000,50.54,50.64,50.54,50.57,23040,50.5907,34
1737694800000,50.6,50.6417,50.5601,50.6186,10550,50.6102,63
1737954000000,50.4,50.48,50.35,50.4282,10178,50.4023,71
1738040400000,50.41,50.62,50.41,50.55,14470,50.5367,82
1738126800000,50.6299,50.6299,50.51,50.54,10219,50.5395,47
1738213200000,50.56,50.7,50.56,50.6425,7301,50.6316,40
1738299600000,50.58,50.7329,50.58,50.58,8225,50.6769,51
1738558800000,50.32,50.559,50.31,50.5,17278,50.4966,68
1738645200000,50.62,50.6787,50.5213,50.635,33443,50.6087,46
1738731600000,50.68,50.7233,50.6,50.685,14336,50.6775,73
1738818000000,50.71,50.78,50.6901,50.7553,9903,50.7443,46
1738904400000,50.785,50.82,50.68,50.7252,16865,50.7404,69
1739163600000,50.75,50.8499,50.74,50.7902,8018,50.7851,49
1739250000000,50.79,50.85,50.75,50.7823,9328,50.7964,51
1739336400000,50.7,50.8799,50.7,50.82,11666,50.8102,77
1739422800000,50.88,50.89,50.7901,50.8402,12701,50.8508,89
1739509200000,50.9248,50.94,50.8205,50.9,18155,50.884,82
1739854800000,50.77,50.94,50.77,50.8852,31429,50.9009,98
1739941200000,50.86,50.94,50.86,50.91,24083,50.9231,154
1740027600000,50.96,50.96,50.88,50.92,37707,50.9321,231
1740114000000,50.98,51,50.89,50.97,406656,50.9578,1185
1740373200000,51.1,51.14,50.7734,50.85,437326,50.9628,549
1740459600000,50.9,50.9,50.4408,50.665,114501,50.627,345
1740546000000,50.84,50.98,50.57,50.72,207135,50.8503,495
1740632400000,50.87,50.9,50.17,50.21,187416,50.4271,456
1740718800000,50.15,50.72,50.0327,50.72,47243,50.2562,240
1740978000000,50.72,50.81,49.91,50.14,87516,50.5248,400
1741064400000,49.92,50.25,49.44,49.73,128386,49.8073,567
1741150800000,49.77,50.18,49.52,50.0891,50910,49.8714,278
1741237200000,49.63,49.9,49.28,49.485,177236,49.4645,407
1741323600000,49.37,49.86,49.13,49.65,93959,49.5692,291
1741579200000,49.22,49.24,48.53,48.73,48447,48.8854,285
1741665600000,48.73,48.84,48.26,48.47,61246,48.4257,215
1741752000000,48.91,48.9234,48.43,48.76,39786,48.7153,203
1741838400000,48.6,48.68,48.18,48.22,49020,48.3828,180
1741924800000,48.5,48.9711,48.5,48.9711,30568,48.8029,65
1742184000000,49.11,49.38,48.955,49.205,33887,49.2115,127
1742270400000,48.9,48.923,48.77,48.8248,46869,48.8263,184
1742356800000,48.9001,49.42,48.9001,49.19,24102,49.0473,53
1742443200000,48.95,49.41,48.95,49.08,27779,49.1681,50
1742529600000,48.75,49.14,48.75,49.11,15687,48.9346,41
1742788800000,49.5,49.78,49.5,49.78,45693,49.6998,128
1742875200000,49.68,49.91,49.68,49.85,510891,49.8285,536
1742961600000,49.88,49.88,49.3168,49.49,756901,49.4906,134
1743048000000,49.25,49.5689,49.25,49.38,20559,49.3868,85
1743134400000,49.2,49.26,48.5951,48.62,13393,48.7397,58
1743393600000,48.3,48.83,48.14,48.79,29920,48.4838,85
1743480000000,48.73,49.06,48.6357,48.93,18726,48.8439,65
1743566400000,48.52,49.3,48.52,49.16,29697,49.0605,126
1743652800000,47.81,48.05,47.49,47.49,22951,47.8254,139
1743739200000,46.5,46.5275,45.51,45.51,19196,46.0438,154
1743998400000,44.61,46.48,44.61,45.39,47097,45.287,179
1744084800000,46.4409,46.7242,44.4897,44.91,35304,45.1161,113
1744171200000,44.7,47.93,44.7,47.93,26914,45.5339,231
1744257600000,47.03,47.1,45.75,46.54,24341,46.674,137
1744344000000,46.73,47.2584,46.34,47.1701,21843,46.9695,62
1744603200000,47.99,47.99,47.26,47.62,14655,47.6519,98
1744689600000,47.65,47.8099,47.45,47.55,22130,47.5744,104
1744776000000,47.2,47.3699,46.39,46.71,27104,46.9185,115
1744862400000,46.82,47.1654,46.67,46.79,17246,46.8759,104
1745208000000,46.44,46.44,45.72,46.05,16136,45.9449,114
1745294400000,46.5,46.95,46.5,46.91,10407,46.8438,55
1745380800000,47.75,47.93,47.307,47.38,33920,47.4721,81
1745467200000,47.56,48.12,47.56,48.1,28881,48.0124,124
1745553600000,48.06,48.349,47.95,48.28,44344,48.1514,189
1745812800000,48.36,48.45,48.0449,48.4,19690,48.3317,117
1745899200000,48.19,48.63,48.19,48.59,23646,48.5698,118
1745985600000,47.7938,48.61,47.7938,48.61,8950,48.1548,48
1746072000000,48.9,49.06,48.78,48.8,21952,48.9566,86
1746158400000,49.08,49.35,49.0086,49.25,13457,49.2493,84
1746417600000,49.1,49.3,48.96,49.11,23128,49.1254,94
1746504000000,48.92,49.14,48.7298,48.81,23074,48.9022,119
1746590400000,48.7809,49.02,48.6701,49.01,14910,48.8393,76
1746676800000,49.0601,49.45,49.03,49.19,11652,49.2513,97
1746763200000,49.295,49.3,49.0953,49.19,9488,49.1703,84
1747022400000,50.01,50.27,49.955,50.27,8818,50.1014,60
1747108800000,50.475,50.6104,50.4601,50.54,31711,50.5409,130
1747195200000,50.49,50.5724,50.44,50.48,16478,50.5067,76
1747281600000,50.34,50.75,50.34,50.62,18749,50.585,156
1747368000000,50.735,50.93,50.655,50.85,30332,50.8211,156
1747627200000,50.48,50.99,50.48,50.88,13096,50.8443,92
1747713600000,50.78,50.8999,50.73,50.86,59591,50.8319,437
1747800000000,50.51,50.809,50.24,50.28,223179,50.3257,334
1747886400000,50.26,50.46,50.2122,50.28,20522,50.3332,154
1747972800000,49.9599,50.14,49.86,50.05,17704,49.9912,108
1748318400000,50.39,50.75,50.39,50.69,25926,50.6543,145
1748404800000,50.8,50.82,50.48,50.48,23995,50.619,110
1748491200000,50.73,50.76,50.514,50.69,22978,50.6495,231
1748577600000,50.53,50.78,50.41,50.72,198778,50.4971,337
1748836800000,50.66,50.86,50.44,50.86,11209,50.6467,87
1748923200000,50.84,51.1,50.84,51.08,18024,50.9902,78
1749009600000,51.1,51.1582,50.98,51.02,15036,51.0854,74
1749096000000,51.18,51.19,50.79,50.82,25882,50.8812,86
1749182400000,51.24,51.265,51.13,51.17,14746,51.2262,75
1749441600000,51.25,51.3515,51.1906,51.25,15928,51.2616,81
1749528000000,51.265,51.3931,51.26,51.3931,11590,51.3225,52
1749614400000,51.41,51.52,51.24,51.28,19105,51.3915,79
1749700800000,51.29,51.5,51.29,51.5,13564,51.3918,89
